1_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8612,0.485,0.7124704720855846,0.0,0.0,0.0,-2.4174963262014937
feat1_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.896015625,0.8090625,0.8939219174150349,0.891202082231494,0.709375,0.9423076923076923,[]
2_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.98,0.49,0.9258583514138549,0.0,0.0,0.0,-0.4617232348571031
feat2_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.905390625,0.8071875,0.8996161032243416,0.8897294943618473,0.710625,0.9384615384615385,[]
3_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.96,0.49,0.8742770712618645,0.0,0.0,0.0,-1.5698124442428127
feat3_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.772578125,0.6478125,0.7814098500793243,0.8378311688311688,0.378125,0.8526923076923077,[]
4_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.9,0.485,0.7646733655724276,0.0,0.0,0.0,-1.661488830951501
feat4_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8377734375,0.73375,0.8364284941006809,0.853965922965923,0.57625,0.8815384615384615,[]
5_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.9299999999999999,0.485,0.8136702917422958,0.0,0.0,0.0,-1.1255071565101458
feat5_1_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8835546875,0.7015625,0.8715770572300102,0.8781976911976912,0.47625,0.9230769230769231,[]
1_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.91,0.485,0.7800242108333667,0.0,0.0,0.0,-3.0664880102909184
feat1_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.850078125,0.7321875,0.8214086457153584,0.8462462814962816,0.575,0.8461538461538461,[]
2_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.99,0.995,0.9580272149226137,0.9900990099009901,1.0,0.975,-0.3501369459037154
feat2_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.830625,0.74375,0.8383374454104136,0.8340573021749492,0.62125,0.8953846153846153,[]
3_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.97,0.985,0.8984962649848598,0.970873786407767,1.0,0.925,-0.24520161522501258
feat3_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8637109375,0.7896875,0.8599076148231374,0.8642469499454793,0.69625,0.9007692307692308,[]
4_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.9201,0.49,0.7964499101393433,0.0,0.0,0.0,-0.7965132741171339
feat4_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.858359375,0.7296875,0.8358637961996974,0.8338242958022369,0.58375,0.8684615384615385,[]
5_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.98,0.98,0.9258583514138549,0.9615384615384616,1.0,0.95,-0.21400883350905742
feat5_10_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8633984375,0.7634375,0.8495782715611961,0.8462437733834792,0.653125,0.8776923076923077,[]
1_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.77,0.485,0.6186868845706678,0.0,0.0,0.0,-4.4628789132852145
feat1_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.729765625,0.5909375,0.7515100001561905,0.8176825396825397,0.25,0.8200512820512821,[]
2_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.95,0.485,0.8523701486011402,0.0,0.0,0.0,-1.3850501009962424
feat2_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.7729296875,0.570625,0.76040242179256,0.8421666666666666,0.18625,0.8421666666666666,[]
3_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.99,0.495,0.9580272149226137,0.0,0.0,0.0,-0.7244074788693728
feat3_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.836953125,0.7121875,0.832159084249492,0.8791361693861693,0.5,0.8861538461538462,[]
4_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.9299999999999999,0.48,0.8136702917422958,0.0,0.0,0.0,-1.623122538816176
feat4_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.707109375,0.5175,0.6743054877893933,0.6483333333333333,0.125,0.6483333333333333,[]
5_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.9,0.48,0.7646733655724276,0.0,0.0,0.0,-2.5315302062264653
feat5_50_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.73078125,0.5978125,0.7130940574612561,0.7113116883116883,0.3475,0.7192307692307692,[]
1_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.95,0.975,0.8523701486011402,0.9523809523809523,1.0,0.875,-0.2805339992794373
feat1_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.737578125,0.6521875,0.7228206549930639,0.7221198874654757,0.511875,0.7238461538461538,[]
2_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8746,0.49,0.7343953077901826,0.0,0.0,0.0,-2.5993698800914355
feat2_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8071875,0.7190625,0.7992259361212433,0.8509572927072927,0.540625,0.8384615384615385,[]
3_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.97,0.49,0.8984962649848598,0.0,0.0,0.0,-0.7120538987630124
feat3_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.84125,0.6434375,0.8222642813897134,0.8538134920634921,0.354375,0.8585128205128205,[]
4_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.99,0.99,0.9580272149226137,0.9803921568627451,1.0,0.975,-0.04996030267006175
feat4_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.81234375,0.716875,0.8126027930293536,0.8346380008880009,0.551875,0.8653846153846154,[]
5_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.8905,0.49,0.7509173185312867,0.0,0.0,0.0,-2.3624673372325287
feat5_100_1Multi_GAT_deterministic_fully_single_cora,,,,,,
0.706328125,0.54,0.6844880695151276,0.6635396825396825,0.193125,0.6577307692307692,[]
