,q
average:,0.2874134341045205
average:,0.7652912100777991
average:,0.818542708636073
average:,0.06113326093810686
average:,0.38739102838169526
average:,0.6603442418416324
average:,0.7971112585421687
average:,0.07806653628494507
average:,0.14198487916024818
average:,0.4188320508962503
average:,0.49925308543744035
average:,0.5794997180905609
average:,0.6549109284983061
average:,0.06790953877485943
average:,0.7424502319428438
average:,0.9303499373800286
average:,0.7351640606119741
average:,0.08601939723837941
average:,0.30104820671291727
average:,0.5928272828321752
average:,0.5213351091178619
average:,0.9308999181331018
average:,0.8928669660967912
average:,0.6403908632793993
average:,0.4490355228782166
average:,0.793698597671839
average:,0.812740967567337
average:,0.6477265747694271
average:,0.6569020586128662
average:,0.09310305947145678
average:,0.6958860232699227
average:,0.8204238512499643
average:,0.44787955135637303
average:,0.4204535445815899
average:,0.27370135392019196
average:,0.09983121983335587
average:,0.5427803212770672
average:,0.5062832738992356
average:,0.44696860722707543
average:,0.6138136297837105
average:,0.6581489381584535
average:,0.7747134599808609
average:,0.3390600205544663
average:,0.44625239465922745
average:,0.2574004635711357
average:,0.8657840474698137
average:,0.36766352042619993
average:,0.3136194827577462
average:,0.28870145814194326
average:,0.22265082639616013
average:,0.6247148534379512
average:,0.5779597595845504
average:,0.7968642012292622
average:,0.15333008796402955
average:,0.08498007442074376
average:,0.6506692243807107
average:,0.13366877396585955
average:,0.19063795936242922
average:,0.7915039032710881
average:,0.4193614793579737
average:,0.26862358695997507
average:,0.7072773904613163
average:,0.307286776898827
average:,0.5150167469387661
average:,0.1108488912612898
average:,0.2773350004312092
average:,0.07345086628415068
average:,0.6425642939962171
average:,0.34442054218287604
average:,0.3188877613727371
average:,0.1139580015046778
average:,0.954174873290345
average:,0.9477272598481534
average:,0.08621574494603183
average:,0.30675373948461854
average:,0.3245266341800821
average:,0.7612998586733289
average:,0.05188584614567274
average:,0.5737863737119865
average:,0.850384838449288
average:,0.9588208771755716
average:,0.816731742021956
average:,0.11626190534528492
average:,0.48126470147586103
average:,0.7252489916745258
average:,0.6911076224734951
average:,0.1167849160873015
average:,0.8845968256233958
average:,0.5136911314334167
average:,0.09164238964548296
average:,0.8473717596361312
average:,0.2756436583522474
average:,0.8241167110111957
average:,0.8266912725429002
average:,0.5926231155321772
average:,0.11272663345821546
average:,0.7848269731664508
average:,0.25812548414169706
average:,0.6933733099646463
average:,0.9143085505783294
average:,0.8839809885755231
average:,0.688853998580111
average:,0.4203387057770042
average:,0.6918241172327506
average:,0.7086111243476527
average:,0.580325245249587
average:,0.184858217151375
average:,0.745045977405967
average:,0.7132730428126266
average:,0.932446659058782
average:,0.851499260295946
average:,0.09492541045538357
average:,0.2708100584998414
average:,0.7405850816926787
average:,0.4316256533835902
average:,0.5593082934028136
average:,0.7377404004667494
average:,0.546868559841615
average:,0.6082137715578224
average:,0.7365431813527837
average:,0.5439139608765626
average:,0.8050823423358384
average:,0.778928866780116
average:,0.4746326114173434
average:,0.49122433987182373
average:,0.4490130679379113
average:,0.8357308029501276
average:,0.6359934710651037
average:,0.389164624654994
average:,0.6715413141703048
average:,0.8179137559349191
average:,0.42568515213847846
average:,0.7677774437074605
average:,0.5508961682217114
average:,0.5467956150687808
average:,0.6966264888559839
average:,0.898443520680239
average:,0.42885916572669824
average:,0.3958417748757509
average:,0.9633452320708087
average:,0.8432409825810175
average:,0.9355298299479342
average:,0.5864398302521105
average:,0.7598350704727419
average:,0.8633689269184273
average:,0.764766157385323
average:,0.1704043191299145
average:,0.8983763563387386
average:,0.7948694731398165
average:,0.11660118101863796
average:,0.6228035782418891
average:,0.8469609066832544
average:,0.837511185827127
average:,0.8022845548833671
average:,0.45283932367602403
average:,0.384613640122001
average:,0.7882949737018251
average:,0.6509442339077749
average:,0.8075516153128863
average:,0.41290949569314445
average:,0.7056392770213743
average:,0.8008574098733191
average:,0.7224048499107375
average:,0.8108287599617591
average:,0.4402019882980472
average:,0.3085779562210747
average:,0.6193321930717586
average:,0.7356456159108065
average:,0.8633296503576177
average:,0.6130255583830475
average:,0.3164538746932885
average:,0.7990058671948118
average:,0.4826940149827156
average:,0.2289500846164655
average:,0.7669486410826395
average:,0.46445434412084446
average:,0.8730381596697571
average:,0.5944117093098993
average:,0.8639693228719632
average:,0.5723063852668526
average:,0.22502969488691932
average:,0.6979051736996872
average:,0.5443396047696628
average:,0.27032624507151365
average:,0.6602134825718875
average:,0.9114462780676891
average:,0.33586696516556536
average:,0.8221634046706395
average:,0.3114784177337286
average:,0.49551029256037354
average:,0.9508786183721986
average:,0.7238483039055001
average:,0.6024048410291294
average:,0.5176196261708292
average:,0.19947530427508214
average:,0.8804919720820129
average:,0.5448554676755538
average:,0.24746584510550013
average:,0.2068321620959821
average:,0.8834043664004277
